old_tree;30;1;100000;10240;1;;4108;5153856
alloc:
min:0 max:12726 avg:23 nb:3000000
 201;61
 202;63
 203;55
 204;60
 205;74
 206;68
 207;62
 208;64
 209;44
 210;59
 211;57
 212;66
 213;60
 214;68
 215;62
 216;79
 217;70
 218;58
 219;65
 220;78
 221;63
 222;62
 223;48
 224;62
 225;68
 226;63
 227;73
 228;54
 229;74
 230;60
 231;68
 232;73
 233;65
 234;64
 235;57
 236;74
 237;65
 238;70
 239;64
 240;74
 241;70
 242;91
 243;71
 244;81
 245;68
 246;83
 247;76
 248;81
 249;77
 250;90
 251;85
 252;87
 253;94
 254;68
 255;93
 256;82
 257;82
 258;71
 259;66
 260;83
 261;81
 262;80
 263;89
 264;69
 265;81
 266;65
 267;88
 268;83
 269;90
 270;76
 271;71
 272;80
 273;69
 274;71
 275;73
 276;65
 277;71
 278;65
 279;71
 280;62
 281;68
 282;51
 283;70
 284;70
 285;72
 286;66
 287;74
 288;54
 289;77
 290;81
 291;68
 292;76
 293;67
 294;72
 295;67
 296;70
 297;74
 298;66
 299;68
 300;70
 301;78
 302;70
 303;63
 304;52
 305;71
 306;50
 307;82
 308;60
 309;83
 310;72
 311;73
 312;59
 313;82
 314;63
 315;72
 316;68
 317;63
 318;60
 319;72
 320;54
 321;67
 322;70
 323;59
 324;67
 325;77
 326;65
 327;74
 328;72
 329;55
 330;69
 331;65
 332;61
 333;62
 334;62
 335;72
 336;69
 337;74
 338;53
 339;58
 340;78
 341;78
 342;73
 343;73
 344;72
 345;75
 346;69
 347;83
 348;74
 349;94
 350;86
 351;77
 352;101
 353;94
 354;88
 355;95
 356;108
 357;93
 358;95
 359;107
 360;88
 361;93
 362;96
 363;73
 364;114
 365;89
 366;87
 367;111
 368;93
 369;114
 370;99
 371;118
 372;115
 373;126
 374;106
 375;133
 376;130
 377;118
 378;118
 379;126
 380;124
 381;109
 382;135
 383;118
 384;156
 385;134
 386;144
 387;129
 388;125
 389;113
 390;153
 391;126
 392;160
 393;136
 394;139
 395;140
 396;163
 397;150
 398;159
 399;147
 400;154
 401;145
 402;156
 403;128
 404;147
 405;153
 406;158
 407;153
 408;146
 409;152
 410;149
 411;171
 412;156
 413;192
 414;167
 415;182
 416;157
 417;184
 418;166
 419;173
 420;209
 421;174
 422;169
 423;186
 424;183
 425;190
 426;161
 427;148
 428;178
 429;180
 430;204
 431;168
 432;172
 433;190
 434;182
 435;180
 436;171
 437;178
 438;195
 439;209
 440;205
 441;194
 442;182
 443;212
 444;209
 445;185
 446;199
 447;212
 448;216
 449;191
 450;201
 451;214
 452;198
 453;229
 454;198
 455;229
 456;205
 457;206
 458;206
 459;202
 460;231
 461;163
 462;207
 463;213
 464;214
 465;199
 466;228
 467;211
 468;205
 469;233
 470;205
 471;196
 472;221
 473;215
 474;208
 475;177
 476;246
 477;227
 478;215
 479;209
 480;197
 481;192
 482;215
 483;213
 484;186
 485;197
 486;221
 487;212
 488;214
 489;215
 490;206
 491;215
 492;193
 493;228
 494;210
 495;236
 496;217
 497;203
 498;200
 499;218
 500;190
 501;216
 502;215
 503;188
 504;200
 505;220
 506;168
 507;202
 508;214
 509;183
 510;198
 511;207
 512;211
 513;201
 514;196
 515;198
 516;183
 517;218
 518;198
 519;206
 520;195
 521;224
 522;219
 523;199
 524;192
 525;222
 526;226
 527;192
 528;199
 529;204
 530;214
 531;194
 532;202
 533;180
 534;206
 535;232
 536;207
 537;207
 538;200
 539;187
 540;200
 541;209
 542;194
 543;179
 544;196
 545;202
 546;190
 547;211
 548;195
 549;174
 550;180
 551;187
 552;203
 553;224
 554;205
 555;215
 556;188
 557;169
 558;179
 559;203
 560;200
 561;203
 562;192
 563;197
 564;175
 565;193
 566;207
 567;192
 568;200
 569;181
 570;190
 571;201
 572;198
 573;163
 574;198
 575;169
 576;173
 577;175
 578;189
 579;173
 580;182
 581;192
 582;190
 583;159
 584;152
 585;158
 586;193
 587;159
 588;175
 589;174
 590;158
 591;167
 592;159
 593;138
 594;163
 595;186
 596;147
 597;175
 598;161
 599;187
 600;171
 601;155
 602;155
 603;159
 604;173
 605;153
 606;179
 607;162
 608;162
 609;135
 610;176
 611;173
 612;145
 613;152
 614;143
 615;138
 616;159
 617;157
 618;165
 619;165
 620;144
 621;156
 622;162
 623;164
 624;134
 625;152
 626;135
 627;115
 628;161
 629;136
 630;127
 631;138
 632;122
 633;140
 634;160
 635;111
 636;129
 637;130
 638;122
 639;121
 640;108
 641;117
 642;116
 643;117
 644;141
 645;125
 646;115
 647;118
 648;128
 649;109
 650;124
 651;136
 652;110
 653;132
 654;120
 655;102
 656;141
 657;117
 658;127
 659;105
 660;109
 661;111
 662;122
 663;105
 664;101
 665;116
 666;92
 667;110
 668;108
 669;110
 670;109
 671;128
 672;108
 673;101
 674;103
 675;101
 676;102
 677;106
 678;95
 679;95
 680;98
 681;105
 682;101
 683;105
 684;82
 685;85
 686;112
 687;100
 688;101
 689;84
 690;117
 691;95
 692;101
 693;85
 694;84
 695;92
 696;106
 697;84
 698;88
 699;98
 700;93
 701;86
 702;89
 703;74
 704;104
 705;82
 706;85
 707;83
 708;95
 709;78
 710;93
 711;80
 712;83
 713;80
 714;74
 715;72
 716;89
 717;78
 718;90
 719;75
 720;71
 721;63
 722;81
 723;70
 724;64
 725;81
 726;77
 727;78
 728;92
 729;61
 730;86
 731;88
 732;58
 733;72
 734;68
 735;61
 736;67
 737;89
 738;59
 739;80
 740;66
 741;62
 742;63
 743;72
 744;68
 745;58
 746;58
 747;74
 748;66
 749;56
 750;44
 751;69
 752;58
 753;55
 754;50
 755;55
 756;61
 757;64
 758;51
 759;62
 760;51
 761;60
 762;72
 763;57
 764;59
 765;55
 766;58
 767;45
 768;47
 769;68
 770;65
 771;57
 772;51
 773;49
 774;51
 775;53
 776;42
 777;48
 778;56
 779;58
 780;49
 781;59
 782;57
 783;50
 784;53
 785;42
 786;37
 787;43
 788;56
 789;40
 790;59
 791;47
 792;45
 793;52
 794;49
 795;48
 796;40
 797;35
 798;58
 799;37
 800;47
 801;31
 802;44
 803;34
 804;41
 805;52
 806;46
 807;41
 808;32
 809;40
 810;43
 811;50
 812;46
 813;39
 814;38
 815;43
 816;41
 817;45
 818;46
 819;37
 820;36
 821;46
 822;40
 823;43
 824;34
 825;29
 826;36
 827;38
 828;35
 829;35
 830;46
 831;38
 832;31
 833;30
 834;34
 835;27
 836;33
 837;33
 838;25
 839;41
 840;31
 841;31
 842;25
 843;28
 844;38
 845;29
 846;33
 847;35
 848;29
 849;30
 850;35
 851;29
 852;42
 853;27
 854;25
 855;23
 856;28
 857;33
 858;35
 859;22
 860;17
 861;31
 862;35
 863;27
 864;29
 865;23
 866;27
 867;36
 868;14
 869;27
 870;28
 871;32
 872;20
 873;25
 874;22
 875;17
 876;21
 877;23
 878;25
 879;28
 880;21
 881;26
 882;18
 883;25
 884;28
 885;29
 886;15
 887;17
 888;20
 889;21
 890;16
 891;20
 892;24
 893;17
 894;17
 895;19
 896;14
 897;25
 898;15
 899;19
 900;26
 901;17
 902;14
 903;11
 904;25
 905;22
 906;22
 907;32
 908;12
 909;28
 910;21
 911;17
 912;17
 913;20
 914;11
 915;15
 916;17
 917;22
 918;15
 919;12
 920;12
 921;21
 922;17
 923;14
 924;12
 925;22
 926;15
 927;13
 928;14
 929;14
 930;16
 931;12
 932;15
 933;17
 934;14
 935;14
 936;12
 937;14
 938;9
 939;15
 940;10
 941;17
 942;7
 943;7
 944;10
 945;11
 946;11
 947;10
 948;13
 949;14
 950;16
 951;12
 952;15
 953;9
 954;10
 955;11
 956;15
 957;7
 958;14
 959;8
 960;10
 961;10
 962;8
 963;16
 964;17
 965;12
 966;13
 967;9
 968;10
 969;8
 970;8
 971;8
 972;11
 973;16
 974;14
 975;15
 976;10
 977;14
 978;9
 979;12
 980;10
 981;17
 982;16
 983;11
 984;16
 985;11
 986;16
 987;7
 988;8
 989;9
 990;7
 991;13
 992;9
 993;19
 994;13
 995;3
 996;10
 997;9
 998;12
 999;12
 1000;5
 1001;9
 1002;9
 1003;5
 1004;11
 1005;10
 1006;11
 1007;8
 1008;5
 1009;11
 1010;17
 1011;8
 1012;7
 1013;6
 1014;9
 1015;8
 1016;4
 1017;12
 1018;4
 1019;8
 1020;7
 1021;6
 1022;6
 1023;11
 1024;7
 1025;9
 1026;6
 1027;10
 1028;5
 1029;4
 1030;6
 1031;9
 1032;6
 1033;5
 1034;4
 1035;6
 1036;4
 1037;6
 1038;11
 1039;11
 1040;5
 1041;9
 1042;3
 1043;8
 1044;2
 1045;10
 1046;3
 1047;7
 1048;7
 1049;4
 1050;8
 1051;6
 1052;4
 1053;4
 1054;6
 1055;4
 1056;3
 1057;7
 1058;4
 1059;5
 1060;6
 1061;7
 1062;5
 1063;3
 1064;8
 1065;10
 1066;9
 1067;11
 1068;7
 1069;7
 1070;4
 1071;5
 1072;5
 1073;4
 1074;7
 1075;8
 1076;5
 1077;7
 1078;6
 1079;3
 1080;5
 1081;9
 1082;5
 1083;5
 1084;4
 1085;4
 1086;3
 1087;5
 1088;6
 1089;7
 1090;6
 1091;4
 1092;5
 1093;4
 1094;10
 1095;4
 1096;2
 1097;2
 1098;2
 1099;4
 1100;4
 1101;4
 1102;7
 1103;2
 1104;2
 1105;2
 1106;2
 1107;2
 1108;9
 1109;2
 1110;4
 1111;4
 1112;1
 1113;4
 1114;7
 1116;5
 1117;9
 1118;5
 1119;4
 1120;4
 1121;6
 1122;6
 1124;7
 1125;1
 1126;2
 1127;2
 1128;7
 1129;10
 1130;2
 1131;3
 1132;4
 1133;4
 1134;1
 1135;5
 1136;3
 1137;3
 1138;4
 1139;3
 1140;3
 1141;4
 1142;2
 1143;3
 1144;5
 1145;3
 1146;3
 1147;8
 1148;2
 1149;2
 1151;2
 1152;3
 1153;2
 1154;3
 1155;4
 1156;4
 1157;3
 1158;2
 1159;4
 1160;4
 1161;4
 1162;1
 1163;4
 1164;1
 1165;4
 1166;4
 1167;3
 1168;5
 1169;4
 1170;3
 1171;3
 1172;2
 1173;2
 1174;5
 1175;5
 1176;1
 1177;3
 1178;6
 1179;4
 1180;2
 1181;4
 1182;1
 1183;3
 1184;3
 1185;1
 1186;2
 1187;3
 1188;2
 1189;2
 1190;7
 1191;1
 1192;3
 1193;3
 1194;2
 1195;4
 1196;3
 1197;2
 1198;7
 1199;2
 1200;2
 1202;2
 1203;1
 1204;4
 1205;6
 1206;2
 1207;2
 1208;5
 1209;1
 1210;4
 1211;2
 1212;2
 1213;2
 1214;2
 1215;1
 1216;2
 1217;3
 1218;1
 1220;2
 1221;3
 1222;4
 1223;1
 1224;1
 1225;1
 1226;3
 1227;3
 1228;3
 1229;1
 1230;1
 1231;3
 1232;1
 1233;5
 1234;1
 1235;3
 1236;1
 1237;3
 1238;1
 1239;3
 1240;3
 1241;2
 1242;1
 1243;1
 1245;2
 1246;2
 1247;1
 1248;2
 1249;2
 1250;1
 1251;1
 1252;2
 1253;2
 1254;2
 1255;1
 1256;2
 1257;2
 1259;1
 1260;1
 1261;1
 1262;1
 1263;5
 1264;2
 1266;3
 1267;2
 1269;2
 1270;1
 1271;1
 1273;2
 1274;3
 1275;5
 1276;1
 1278;1
 1280;2
 1281;2
 1282;2
 1283;1
 1284;1
 1285;1
 1286;3
 1287;2
 1289;1
 1290;1
 1291;2
 1292;4
 1293;1
 1295;1
 1296;3
 1297;1
 1298;1
 1300;1
 1304;2
 1309;2
 1310;2
 1311;1
 1312;2
 1313;2
 1314;1
 1316;2
 1317;1
 1318;2
 1319;3
 1320;4
 1321;2
 1323;1
 1324;1
 1325;1
 1326;2
 1327;4
 1329;3
 1330;3
 1331;1
 1333;2
 1336;1
 1337;4
 1338;1
 1339;1
 1340;1
 1341;1
 1342;1
 1345;1
 1346;1
 1348;3
 1350;3
 1351;1
 1353;1
 1354;3
 1356;1
 1358;2
 1359;1
 1360;2
 1361;1
 1363;2
 1364;2
 1365;3
 1367;1
 1370;2
 1372;1
 1374;1
 1375;2
 1376;1
 1377;1
 1379;1
 1380;4
 1381;1
 1384;2
 1386;1
 1387;1
 1388;1
 1389;1
 1391;1
 1392;1
 1394;1
 1395;4
 1396;2
 1397;1
 1398;1
 1399;1
 1400;3
 1401;1
 1402;2
 1403;1
 1405;2
 1406;1
 1407;2
 1409;1
 1410;1
 1411;2
 1412;1
 1414;1
 1415;1
 1416;1
 1421;1
 1423;1
 1425;1
 1427;2
 1428;2
 1429;1
 1430;1
 1431;1
 1432;2
 1434;2
 1436;1
 1437;1
 1438;1
 1442;2
 1443;2
 1446;1
 1447;1
 1450;1
 1451;2
 1453;1
 1454;1
 1455;1
 1456;1
 1458;1
 1459;2
 1461;2
 1467;1
 1469;1
 1471;1
 1472;1
 1478;1
 1482;1
 1483;3
 1485;1
 1486;1
 1487;3
 1489;1
 1490;1
 1494;2
 1496;1
 1497;1
 1499;2
 1503;1
 1505;1
 1506;1
 1507;1
 1508;2
 1509;2
 1512;2
 1513;1
 1515;1
 1516;2
 1518;1
 1519;1
 1520;1
 1522;1
 1524;1
 1525;1
 1526;1
 1527;2
 1534;1
 1535;1
 1536;2
 1537;2
 1538;1
 1540;3
 1541;1
 1544;1
 1545;2
 1550;1
 1552;1
 1553;1
 1558;2
 1559;2
 1561;1
 1562;1
 1563;1
 1567;1
 1568;1
 1569;1
 1571;1
 1574;1
 1576;1
 1577;1
 1582;1
 1588;1
 1590;1
 1591;4
 1594;1
 1595;2
 1597;1
 1601;1
 1602;1
 1603;1
 1606;1
 1609;1
 1611;2
 1612;1
 1613;1
 1617;1
 1619;1
 1620;3
 1622;1
 1626;1
 1627;1
 1630;1
 1631;2
 1634;1
 1636;1
 1637;1
 1647;1
 1650;1
 1651;1
 1655;1
 1661;2
 1668;2
 1669;1
 1670;1
 1675;1
 1679;1
 1680;1
 1682;1
 1683;1
 1687;1
 1691;1
 1698;1
 1700;1
 1710;1
 1711;1
 1712;2
 1713;1
 1714;1
 1715;1
 1721;2
 1725;1
 1731;1
 1733;1
 1734;2
 1744;1
 1745;2
 1755;2
 1768;1
 1781;1
 1782;2
 1783;1
 1787;1
 1789;1
 1795;1
 1802;1
 1809;1
 1812;1
 1817;1
 1826;1
 1833;1
 1836;1
 1838;1
 1839;1
 1842;1
 1853;1
 1856;1
 1857;1
 1864;2
 1868;1
 1875;1
 1880;2
 1883;1
 1884;3
 1885;1
 1896;1
 1914;1
 1921;1
 1926;1
 1931;1
 1932;1
 1937;1
 1948;1
 1964;1
 1985;1
 1986;1
 1992;1
 2000;1
 2009;1
 2011;1
 2013;1
 2039;1
 2044;1
 2046;1
 2052;1
 2057;2
 2058;1
 2060;1
 2068;1
 2071;1
 2074;1
 2085;1
 2087;1
 2092;1
 2096;1
 2139;1
 2144;1
 2145;1
 2149;1
 2158;2
 2163;1
 2167;1
 2175;1
 2176;1
 2180;1
 2181;1
 2202;1
 2213;1
 2220;1
 2235;1
 2256;1
 2261;1
 2262;1
 2267;1
 2297;1
 2298;1
 2301;1
 2308;1
 2313;1
 2322;2
 2324;1
 2344;1
 2408;1
 2441;1
 2454;2
 2456;1
 2471;1
 2483;1
 2498;1
 2511;1
 2516;1
 2520;2
 2521;1
 2525;1
 2540;1
 2564;1
 2596;1
 2622;1
 2625;1
 2652;1
 2653;1
 2667;1
 2754;1
 2807;1
 2813;1
 2864;1
 2865;1
 2877;1
 2924;1
 2987;1
 3011;1
 3023;1
 3136;1
 3189;1
 3379;1
 3655;1
 3686;1
 4041;1
 5249;1
 5262;1
 5270;1
 5302;1
 5326;2
 5332;1
 5334;1
 5336;2
 5337;1
 5344;1
 5355;1
 5374;1
 5392;1
 5402;1
 5436;1
 5441;1
 5444;1
 5453;1
 5501;1
 5547;1
 5567;1
 5574;1
 5577;1
 5608;1
 5630;1
 5656;1
 5661;1
 5663;1
 5666;1
 5679;1
 5695;1
 5699;1
 5701;1
 5708;1
 5728;1
 5734;1
 5740;1
 5753;2
 5754;1
 5762;1
 5768;1
 5798;1
 5809;2
 5812;1
 5829;1
 5935;1
 5948;1
 5963;1
 5976;1
 5978;1
 5994;1
 6014;1
 6017;1
 6023;1
 6037;1
 6048;1
 6066;1
 6074;1
 6081;1
 6089;1
 6092;1
 6128;1
 6136;1
 6139;1
 6151;1
 6153;1
 6162;1
 6163;1
 6176;1
 6186;1
 6204;1
 6210;1
 6217;1
 6225;1
 6267;1
 6285;1
 6293;1
 6303;1
 6309;1
 6331;1
 6348;1
 6349;1
 6465;1
 6501;1
 6674;1
 6998;1
 7008;2
 7012;1
 7013;2
 7015;1
 7016;1
 7031;1
 7040;1
 7049;3
 7051;1
 7052;1
 7060;1
 7070;1
 7074;1
 7077;1
 7078;1
 7079;1
 7145;1
 7179;1
 7187;1
 7202;1
 7206;1
 7242;1
 7244;1
 7351;1
 7355;1
 7485;1
 7493;1
 7514;1
 7536;1
 7540;1
 7551;1
 7611;1
 7625;1
 7628;1
 7652;1
 7677;1
 7690;1
 7691;1
 7702;1
 7704;1
 7706;1
 7709;1
 7720;1
 7721;1
 7728;1
 7732;1
 7733;1
 7735;1
 7737;1
 7739;1
 7741;1
 7746;1
 7759;1
 7790;1
 7798;1
 7800;1
 7806;1
 7810;1
 7811;1
 7812;1
 7816;1
 7819;1
 7821;1
 7834;1
 7845;1
 7858;2
 7861;1
 7863;1
 7931;1
 7937;1
 7966;1
 7975;1
 7998;1
 8005;1
 8066;1
 8116;1
 8125;1
 8161;1
 8222;1
 8228;1
 8294;1
 8313;1
 8385;1
 8464;1
 8547;1
 8569;1
 8580;4
 8582;4
 8583;1
 8584;5
 8585;4
 8586;2
 8587;1
 8588;1
 8591;1
 8604;1
 8687;1
 8693;1
 8764;1
 9008;1
 9028;1
 9096;1
 9123;1
 9125;1
 9132;1
 9138;1
 9164;1
 9173;1
 9176;1
 9184;1
 9190;1
 9196;1
 9232;1
 9234;1
 9255;1
 9258;2
 9272;1
 9276;1
 9277;1
 9280;1
 9293;1
 9314;1
 9318;1
 9329;1
 9334;1
 9346;2
 9357;1
 9383;1
 9385;1
 9387;1
 9389;1
 9425;1
 9454;1
 9456;1
 9458;1
 9464;1
 9465;1
 9479;2
 9495;1
 9497;1
 9500;1
 9508;1
 9558;1
 9603;1
 9609;1
 9642;1
 9651;1
 9657;1
 9663;1
 9668;1
 9704;1
 9760;1
 9820;1
 9838;1
 9885;1
 9913;1
 9974;1
 10039;1
 10045;1
 10053;1
 10085;1
 10112;1
 10113;1
 10114;1
 10116;1
 10118;2
 10122;1
 10123;1
 10125;2
 10133;1
 10135;1
 10137;2
 10139;2
 10141;1
 10147;1
 10149;1
 10164;1
 10169;1
 10173;1
 10179;2
 10180;1
 10182;1
 10191;1
 10194;1
 10195;1
 10202;1
 10204;1
 10205;1
 10206;1
 10215;1
 10217;1
 10222;1
 10228;1
 10229;1
 10236;2
 10237;1
 10239;1
 10240;1
 10241;1
 10244;1
 10251;1
 10252;1
 10260;1
 10262;1
 10264;1
 10270;1
 10272;2
 10277;1
 10279;2
 10280;1
 10281;1
 10283;1
 10284;2
 10288;1
 10289;1
 10290;1
 10291;1
 10302;1
 10309;1
 10312;3
 10314;2
 10317;1
 10318;1
 10320;1
 10322;1
 10325;1
 10327;3
 10328;1
 10329;1
 10330;1
 10331;2
 10332;3
 10334;3
 10337;2
 10342;1
 10343;1
 10345;2
 10346;1
 10347;3
 10352;1
 10354;1
 10356;1
 10358;1
 10361;1
 10362;4
 10364;1
 10367;2
 10369;1
 10370;1
 10371;2
 10375;2
 10376;1
 10378;1
 10379;3
 10380;1
 10381;3
 10383;1
 10384;1
 10386;2
 10387;1
 10388;2
 10389;1
 10392;1
 10393;1
 10394;1
 10395;1
 10396;1
 10397;2
 10399;1
 10400;1
 10404;2
 10405;1
 10406;2
 10407;2
 10408;2
 10409;1
 10411;1
 10413;2
 10414;1
 10415;4
 10418;2
 10419;2
 10421;1
 10422;1
 10423;1
 10427;2
 10430;1
 10431;1
 10432;1
 10433;3
 10438;1
 10441;2
 10443;1
 10444;4
 10445;1
 10446;2
 10447;3
 10448;1
 10449;1
 10450;2
 10451;2
 10453;1
 10457;1
 10458;1
 10459;1
 10460;2
 10461;1
 10462;1
 10463;1
 10464;2
 10465;2
 10466;1
 10468;3
 10469;1
 10471;1
 10472;7
 10473;2
 10475;1
 10476;2
 10477;2
 10478;3
 10479;4
 10481;1
 10482;1
 10483;1
 10484;2
 10486;5
 10487;1
 10488;2
 10489;1
 10490;1
 10494;1
 10495;2
 10496;1
 10497;1
 10498;3
 10499;2
 10502;1
 10503;1
 10505;1
 10506;2
 10507;3
 10512;1
 10516;1
 10518;1
 10522;1
 10524;1
 10526;1
 10527;2
 10528;2
 10529;1
 10530;2
 10531;1
 10533;1
 10537;2
 10538;2
 10539;4
 10542;1
 10543;2
 10544;2
 10546;4
 10547;2
 10548;1
 10549;1
 10553;1
 10555;1
 10558;1
 10559;1
 10561;2
 10565;1
 10566;1
 10567;1
 10568;2
 10569;2
 10570;2
 10571;1
 10573;1
 10574;1
 10578;1
 10579;1
 10582;1
 10585;1
 10587;1
 10590;2
 10594;1
 10597;2
 10599;2
 10601;1
 10603;1
 10605;2
 10606;1
 10608;1
 10609;1
 10610;1
 10612;1
 10613;4
 10616;1
 10619;1
 10624;1
 10625;1
 10626;2
 10627;2
 10628;2
 10629;1
 10630;3
 10632;1
 10633;1
 10634;1
 10635;1
 10639;1
 10640;2
 10641;1
 10644;2
 10646;1
 10649;1
 10650;2
 10653;1
 10654;2
 10656;1
 10659;2
 10661;1
 10664;1
 10667;2
 10669;1
 10671;1
 10672;2
 10673;2
 10675;2
 10677;1
 10678;1
 10679;3
 10681;2
 10682;3
 10684;2
 10685;1
 10687;3
 10688;1
 10690;1
 10691;1
 10695;2
 10698;1
 10699;1
 10700;3
 10701;1
 10704;1
 10706;1
 10707;1
 10708;2
 10710;2
 10711;1
 10713;1
 10714;2
 10716;1
 10717;1
 10721;1
 10723;2
 10724;1
 10725;1
 10727;1
 10728;1
 10729;2
 10730;2
 10734;1
 10735;2
 10736;1
 10738;1
 10740;2
 10741;1
 10742;1
 10743;1
 10744;1
 10745;3
 10747;1
 10748;1
 10751;1
 10755;1
 10757;2
 10758;1
 10759;3
 10761;2
 10762;1
 10764;2
 10768;1
 10770;1
 10772;1
 10773;1
 10774;1
 10775;1
 10776;1
 10777;1
 10780;2
 10781;2
 10787;3
 10788;1
 10789;1
 10790;3
 10791;3
 10793;1
 10794;3
 10796;2
 10797;2
 10799;1
 10800;1
 10801;3
 10802;1
 10803;1
 10804;1
 10805;2
 10812;1
 10814;2
 10815;1
 10817;1
 10819;1
 10820;2
 10821;1
 10822;1
 10824;1
 10825;1
 10826;3
 10827;2
 10828;2
 10829;5
 10831;1
 10832;1
 10834;2
 10835;2
 10836;1
 10838;2
 10839;1
 10840;4
 10843;2
 10845;1
 10850;2
 10853;1
 10854;1
 10855;1
 10856;2
 10857;1
 10858;2
 10859;2
 10863;2
 10865;1
 10866;1
 10867;2
 10868;1
 10869;1
 10871;1
 10873;2
 10874;1
 10875;1
 10877;1
 10879;1
 10882;1
 10885;3
 10886;3
 10887;1
 10888;1
 10889;1
 10890;2
 10891;2
 10892;1
 10893;2
 10894;1
 10895;1
 10896;2
 10897;2
 10900;1
 10902;1
 10904;2
 10905;1
 10910;4
 10912;1
 10915;1
 10917;2
 10919;3
 10920;1
 10922;3
 10923;1
 10924;3
 10926;1
 10927;1
 10928;1
 10929;2
 10930;1
 10932;4
 10933;1
 10934;1
 10936;1
 10937;2
 10938;2
 10939;1
 10940;1
 10942;1
 10943;3
 10946;1
 10947;1
 10949;1
 10950;1
 10952;1
 10953;2
 10954;1
 10955;1
 10956;1
 10961;1
 10962;3
 10963;1
 10965;2
 10970;2
 10971;1
 10973;1
 10975;1
 10976;3
 10977;2
 10980;1
 10983;1
 10984;1
 10985;1
 10989;2
 10990;2
 10991;1
 10993;3
 10994;1
 10995;1
 10996;1
 10997;1
 10999;4
 11000;2
 11001;1
 11002;2
 11004;3
 11005;3
 11006;2
 11008;3
 11011;1
 11012;1
 11017;2
 11019;1
 11020;1
 11021;1
 11022;1
 11023;2
 11024;4
 11025;2
 11029;1
 11030;2
 11031;1
 11032;2
 11033;2
 11034;2
 11035;2
 11036;1
 11037;1
 11039;1
 11041;1
 11042;2
 11043;5
 11046;1
 11047;2
 11049;2
 11050;1
 11052;1
 11054;1
 11056;1
 11058;1
 11059;3
 11061;1
 11064;2
 11066;1
 11068;1
 11069;2
 11074;2
 11075;1
 11076;1
 11079;1
 11081;2
 11082;2
 11083;1
 11085;2
 11088;2
 11089;1
 11090;1
 11092;1
 11093;1
 11094;3
 11095;1
 11096;1
 11097;1
 11099;1
 11100;1
 11104;2
 11108;1
 11109;1
 11110;1
 11111;2
 11112;2
 11113;1
 11114;1
 11117;1
 11119;4
 11120;3
 11122;6
 11123;1
 11124;2
 11125;2
 11126;2
 11127;1
 11128;1
 11129;1
 11130;2
 11132;1
 11133;1
 11136;1
 11138;3
 11139;1
 11140;2
 11142;2
 11144;1
 11145;1
 11146;1
 11148;1
 11149;1
 11150;2
 11151;1
 11152;1
 11153;1
 11156;1
 11157;1
 11158;2
 11159;2
 11160;1
 11161;1
 11164;2
 11167;2
 11170;3
 11171;1
 11172;1
 11174;1
 11176;2
 11178;1
 11183;1
 11184;2
 11185;2
 11190;2
 11192;1
 11193;2
 11195;2
 11196;2
 11197;2
 11198;2
 11200;1
 11201;1
 11202;2
 11203;2
 11204;1
 11205;2
 11206;1
 11208;2
 11209;1
 11211;1
 11212;2
 11214;1
 11215;4
 11216;1
 11217;1
 11218;1
